Datetime,open,high,low,close,volume
2022-09-20,143.3,144.053,143.211,144.022,327411
2022-09-21,144.021,145.351,143.345,144.802,500424
2022-09-22,144.803,145.897,140.356,142.294,522945
2022-09-23,142.294,143.456,142.092,143.295,365414
2022-09-25,143.69,144.199,143.196,144.162,148291
2022-09-26,144.162,144.787,143.537,144.529,507231
2022-09-27,144.529,144.902,144.063,144.667,451397
2022-09-28,144.669,144.815,143.908,144.491,458238
2022-09-29,144.491,144.8,144.26,144.595,442731
2022-09-30,144.595,144.803,144.203,144.74,279620
2022-10-02,144.523,145.266,144.498,144.943,109105
2022-10-03,144.942,145.208,144.155,144.799,401403
2022-10-04,144.799,144.933,143.528,144.133,396561
2022-10-05,144.133,144.844,144.0,144.518,356861
2022-10-06,144.518,145.14,144.481,145.024,317502
2022-10-07,145.024,145.44,144.725,144.946,212239
2022-10-09,145.311,145.665,145.205,145.448,72021
2022-10-10,145.447,145.826,145.235,145.78,284852
2022-10-11,145.78,146.387,145.425,146.211,367400
2022-10-12,146.211,146.964,146.055,146.833,317209
2022-10-13,146.833,147.666,146.465,147.43,366852
2022-10-14,147.43,148.857,147.354,148.744,256560
2022-10-16,148.498,148.801,148.43,148.797,81569
2022-10-17,148.797,149.082,148.575,148.787,289817
2022-10-18,148.787,149.367,148.154,149.296,310686
2022-10-19,149.295,149.956,149.232,149.907,298250
2022-10-20,149.908,150.427,149.554,150.384,324250
2022-10-21,150.383,151.942,145.691,147.599,413274
2022-10-23,147.569,149.683,145.522,148.898,130693
2022-10-24,148.899,149.455,148.275,148.893,429584
2022-10-25,148.893,149.006,147.515,148.256,388308
2022-10-26,148.255,148.273,145.774,145.817,476475
2022-10-27,145.817,146.929,145.11,146.27,499880
2022-10-28,146.27,147.858,146.206,147.373,308854
2022-10-30,147.696,148.271,147.545,147.966,74619
2022-10-31,147.966,148.846,147.739,148.405,352748
2022-11-01,148.405,148.427,146.988,147.62,442163
2022-11-02,147.621,147.996,145.671,147.26,404334
2022-11-03,147.261,148.446,147.242,147.866,395464
2022-11-04,147.865,148.173,146.555,146.652,265915
2022-11-06,147.159,147.338,146.722,147.157,83031
2022-11-07,147.157,147.562,146.095,146.752,384175
2022-11-08,146.752,146.93,145.177,145.78,411603
2022-11-09,145.78,146.791,145.212,146.135,411840
2022-11-10,146.134,146.588,140.202,141.661,542630
2022-11-11,141.66,141.705,138.466,138.724,390273
2022-11-13,138.552,139.862,138.501,139.581,126773
2022-11-14,139.581,140.791,139.105,140.383,452093
2022-11-15,140.383,140.439,137.678,139.715,632039
2022-11-16,139.715,140.016,139.047,139.434,458783
2022-11-17,139.434,140.735,138.878,139.782,468150
2022-11-18,139.781,140.42,139.634,140.381,267213
2022-11-20,140.23,140.569,140.16,140.541,87186
2022-11-21,140.541,142.247,140.486,141.836,372540
2022-11-22,141.836,142.028,140.91,141.344,315193
2022-11-23,141.345,141.603,138.612,138.922,406038
2022-11-24,138.922,139.215,138.055,138.659,324418
2022-11-25,138.66,139.593,138.423,139.176,245431
2022-11-27,139.304,139.414,138.335,138.37,109590
2022-11-28,138.369,139.351,137.501,138.526,437058
2022-11-29,138.526,138.939,137.867,138.474,425321
2022-11-30,138.474,139.851,136.206,136.4,447140
2022-12-01,136.399,136.64,135.011,135.144,317713
2022-12-02,135.144,135.974,133.625,134.269,371711
2022-12-04,134.36,134.758,134.133,134.552,106125
2022-12-05,134.552,137.168,134.536,136.974,458766
2022-12-06,136.974,137.488,135.966,137.393,424340
2022-12-07,137.392,137.853,136.22,137.074,473739
2022-12-08,137.074,137.145,135.77,136.162,409524
2022-12-09,136.162,136.897,135.608,136.584,294161
2022-12-11,136.61,137.131,136.542,137.006,82665
2022-12-12,137.006,137.965,136.622,137.565,367311
2022-12-13,137.565,137.834,134.665,135.431,483032
2022-12-14,135.431,135.988,134.543,135.595,492200
2022-12-15,135.595,138.172,135.556,137.351,461876
2022-12-16,137.35,137.387,136.298,136.713,294391
2022-12-18,135.875,136.603,135.774,136.192,110515
2022-12-19,136.191,137.477,132.945,132.952,446465
2022-12-20,132.951,133.692,130.587,132.188,574470
2022-12-21,132.188,132.528,131.552,131.928,429494
2022-12-22,131.927,132.808,131.753,132.707,362857
2022-12-23,132.707,133.138,132.443,132.827,232851
2022-12-25,132.825,132.828,132.399,132.584,12853
2022-12-26,132.584,133.231,132.554,132.805,113835
2022-12-27,132.805,134.404,132.742,134.073,310128
2022-12-28,134.073,134.499,133.403,133.67,352645
2022-12-29,133.67,133.897,132.389,132.627,347304
2022-12-30,132.627,132.654,130.782,131.117,291809
2023-01-01,131.102,131.102,130.911,130.944,5047
2023-01-02,130.943,131.399,129.515,129.819,249001
2023-01-03,129.818,131.45,129.619,130.851,489206
2023-01-04,130.851,132.718,129.93,132.485,511827
2023-01-05,132.485,134.368,132.25,134.16,483271
2023-01-06,134.16,134.77,131.999,132.103,376497
2023-01-08,131.93,132.284,131.309,131.849,105520
2023-01-09,131.849,132.656,131.394,131.773,467594
2023-01-10,131.773,132.577,131.7,132.264,443026
2023-01-11,132.264,132.872,131.367,131.639,431791
2023-01-12,131.639,131.898,128.68,129.166,590438
2023-01-13,129.166,129.169,127.465,127.848,351345
2023-01-15,127.817,128.194,127.225,127.614,123382
2023-01-16,127.614,129.154,127.582,128.648,383626
2023-01-17,128.648,131.578,127.997,130.821,521598
2023-01-18,130.821,131.225,127.571,127.981,577419
2023-01-19,127.981,129.291,127.772,129.172,432029
2023-01-20,129.173,130.612,128.734,129.505,305477
2023-01-22,129.475,129.888,129.047,129.862,96012
2023-01-23,129.861,130.89,129.625,130.145,370781
2023-01-24,130.145,131.116,129.73,130.441,349789
2023-01-25,130.441,130.491,129.028,129.33,385277
2023-01-26,129.33,130.618,129.201,129.983,435112
2023-01-27,129.983,130.268,129.562,129.852,244141
2023-01-29,129.705,130.291,129.208,129.641,118504
2023-01-30,129.641,130.569,129.416,130.188,351262
2023-01-31,130.187,130.494,129.748,130.293,341750
2023-02-01,130.293,130.41,128.177,128.604,440512
2023-02-02,128.604,129.12,128.086,128.61,434409
2023-02-03,128.61,131.2,128.331,131.185,304883
2023-02-05,132.377,132.535,131.518,131.732,101751
2023-02-06,131.731,132.902,131.592,132.257,393220
2023-02-07,132.257,132.32,130.481,131.095,492030
2023-02-08,131.095,131.826,130.6,131.391,401009
2023-02-09,131.39,131.882,130.345,131.555,454508
2023-02-10,131.554,131.634,129.813,131.412,358652
2023-02-12,131.412,132.216,131.412,132.19,83280
2023-02-13,132.19,132.908,131.789,131.869,373791
2023-02-14,131.869,133.314,131.516,133.092,484212
2023-02-15,133.092,134.357,132.97,133.896,422386
2023-02-16,133.896,134.808,133.607,134.745,397280
2023-02-17,134.744,135.104,134.057,134.156,277614
2023-02-19,134.32,134.537,133.955,134.095,80521
2023-02-20,134.095,134.495,133.927,134.315,256728
2023-02-21,134.315,135.229,134.313,134.768,367039
2023-02-22,134.768,134.99,134.368,134.839,364605
2023-02-23,134.839,135.365,134.061,134.6,377475
2023-02-24,134.6,136.515,134.515,136.49,297430
2023-02-26,136.316,136.542,136.007,136.352,75177
2023-02-27,136.352,136.444,135.921,136.31,324502
2023-02-28,136.31,136.917,135.746,136.423,319817
2023-03-01,136.424,136.678,135.26,136.632,382790
2023-03-02,136.632,137.093,136.24,136.66,382091
2023-03-03,136.66,136.66,135.748,135.84,272403
2023-03-05,135.933,136.051,135.372,135.787,78505
2023-03-06,135.787,136.191,135.532,135.998,310869
2023-03-07,135.997,137.909,135.551,137.719,370711
2023-03-08,137.719,137.738,136.483,136.826,336592
2023-03-09,136.826,136.969,135.814,136.645,387351
2023-03-10,136.644,136.995,134.119,135.056,385779
2023-03-12,134.713,135.022,133.601,134.152,124916
2023-03-13,134.153,134.693,132.289,133.862,641204
2023-03-14,133.862,134.9,133.18,134.522,545472
2023-03-15,134.522,135.109,132.219,132.774,686101
2023-03-16,132.775,133.827,131.725,133.058,594250
2023-03-17,133.058,133.35,131.564,131.846,411763
2023-03-19,131.844,132.648,131.7,131.814,111732
2023-03-20,131.814,131.984,130.544,131.259,538322
2023-03-21,131.259,132.776,131.182,132.48,420414
2023-03-22,132.48,133.001,130.423,130.73,451013
2023-03-23,130.73,131.662,130.077,130.105,484398
2023-03-24,130.105,130.895,129.647,130.713,366481
2023-03-26,130.539,131.052,130.503,130.706,94721
2023-03-27,130.706,131.756,130.535,130.62,382729
2023-03-28,130.62,131.786,130.412,131.71,365545
2023-03-29,131.709,132.887,131.601,132.572,351616
2023-03-30,132.572,133.509,132.21,132.754,378565
2023-03-31,132.754,133.59,132.623,132.791,281048
2023-04-02,133.031,133.495,132.821,133.47,104829
2023-04-03,133.47,133.754,132.175,132.735,364655
2023-04-04,132.737,133.169,131.309,131.704,364192
2023-04-05,131.704,131.78,130.639,131.167,365143
2023-04-06,131.166,131.919,131.049,131.701,280714
2023-04-07,131.701,132.372,131.529,132.167,111970
2023-04-09,132.14,132.797,131.833,132.661,84829
2023-04-10,132.661,133.868,132.0,133.402,314273
2023-04-11,133.402,134.044,132.976,133.761,310030
2023-04-12,133.761,133.969,132.741,133.279,340662
2023-04-13,133.279,133.39,132.022,132.477,320520
2023-04-14,132.477,133.837,132.171,133.775,232911
2023-04-16,133.82,134.126,133.715,134.063,75593
2023-04-17,134.062,134.706,133.746,134.443,320967
2023-04-18,134.442,134.475,133.864,134.323,299777
2023-04-19,134.323,135.129,134.295,134.781,331530
2023-04-20,134.781,134.863,133.758,133.878,303175
2023-04-21,133.877,134.492,133.552,134.129,214574
2023-04-23,134.002,134.472,133.895,134.36,76403
2023-04-24,134.36,134.732,133.981,134.292,280232
2023-04-25,134.292,134.46,133.374,133.585,349294
2023-04-26,133.585,133.939,133.018,133.727,374097
2023-04-27,133.727,134.935,133.268,134.774,388500
2023-04-28,134.775,136.556,134.714,136.329,315637
2023-04-30,136.182,136.943,136.182,136.855,92577
2023-05-01,136.855,137.7,136.579,137.68,295951
2023-05-02,137.679,137.774,135.922,136.062,357537
2023-05-03,136.062,136.094,134.351,134.569,424590
2023-05-04,134.569,134.878,133.503,133.973,434582
2023-05-05,133.973,135.117,133.887,134.847,255418
2023-05-07,134.812,135.292,134.718,134.747,81173
2023-05-08,134.746,135.324,134.648,135.005,304364
2023-05-09,135.006,135.353,134.725,135.233,322475
2023-05-10,135.233,135.468,133.895,134.244,369489
2023-05-11,134.245,134.844,133.748,134.574,380402
2023-05-12,134.574,135.755,134.573,135.746,221489
2023-05-14,135.643,136.24,135.643,136.087,77628
2023-05-15,136.087,136.325,135.713,135.979,287627
2023-05-16,135.979,136.684,135.69,136.579,295911
2023-05-17,136.578,137.718,136.574,137.604,310592
2023-05-18,137.603,138.746,137.387,138.461,332952
2023-05-19,138.46,138.654,137.43,137.9,260797
2023-05-21,137.98,138.01,137.496,137.79,75076
2023-05-22,137.791,138.873,137.766,138.414,342910
2023-05-23,138.414,138.907,138.248,138.422,347611
2023-05-24,138.421,139.701,138.234,139.576,382309
2023-05-25,139.576,140.226,139.187,139.721,357045
2023-05-26,139.721,140.724,139.499,140.641,228018
2023-05-28,140.704,140.917,140.389,140.411,72449
2023-05-29,140.41,140.537,139.969,140.324,202974
2023-05-30,140.324,140.933,139.574,139.804,354902
2023-05-31,139.804,140.375,138.967,139.417,337324
2023-06-01,139.417,139.948,138.462,138.914,301207
2023-06-02,138.914,140.069,138.745,139.972,209994
2023-06-04,139.934,140.262,139.934,140.082,65562
2023-06-05,140.083,140.453,139.254,139.45,266177
2023-06-06,139.45,139.993,139.103,139.255,295207
2023-06-07,139.255,140.248,139.031,139.73,329839
2023-06-08,139.73,139.963,138.767,139.273,320936
2023-06-09,139.273,139.725,139.033,139.368,225934
2023-06-11,139.375,139.644,139.269,139.465,58219
2023-06-12,139.465,139.765,139.066,139.494,300616
2023-06-13,139.494,140.308,139.015,140.106,339083
2023-06-14,140.106,141.327,139.287,141.272,396728
2023-06-15,141.271,141.503,139.854,140.628,407085
2023-06-16,140.628,141.915,140.62,141.86,312003
2023-06-18,141.78,141.969,141.445,141.495,37363
2023-06-19,141.495,142.25,141.465,142.062,249447
2023-06-20,142.062,142.142,141.215,141.786,360430
2023-06-21,141.786,142.36,141.613,141.775,360893
2023-06-22,141.776,143.226,141.707,143.084,367846
2023-06-23,143.084,143.872,142.728,143.728,286281
2023-06-25,143.515,143.715,143.237,143.388,85219
2023-06-26,143.388,143.71,142.946,143.498,334702
2023-06-27,143.498,144.169,143.302,143.989,349403
2023-06-28,143.99,144.615,143.825,144.584,377944
2023-06-29,144.584,145.067,144.153,144.722,369927
2023-06-30,144.722,144.903,144.209,144.313,271353
2023-07-02,144.245,144.694,144.229,144.437,77201
2023-07-03,144.437,144.913,143.991,144.655,305220
2023-07-04,144.654,144.668,144.208,144.527,216097
2023-07-05,144.526,144.732,143.928,143.967,320685
2023-07-06,143.967,144.651,143.559,143.838,366567
2023-07-07,143.838,143.857,142.073,142.107,296757
2023-07-09,142.285,143.005,142.132,142.99,89134
2023-07-10,142.989,142.989,140.604,140.76,346925
2023-07-11,140.76,140.955,139.373,139.499,369958
2023-07-12,139.499,139.753,138.076,138.527,390627
2023-07-13,138.526,138.953,137.247,137.7,398420
2023-07-14,137.7,139.156,137.592,138.796,295260
2023-07-16,138.725,138.826,138.375,138.625,64436
2023-07-17,138.626,139.403,138.005,138.463,335976
2023-07-18,138.462,139.423,137.7,139.372,391031
2023-07-19,139.372,139.993,139.117,139.373,395935
2023-07-20,139.373,140.498,139.254,140.129,367073
2023-07-21,140.129,141.955,140.089,141.821,283217
2023-07-23,141.68,141.808,141.345,141.458,79606
2023-07-24,141.458,141.632,140.757,141.451,361779
2023-07-25,141.451,141.725,140.846,141.045,321326
2023-07-26,141.045,141.084,139.386,139.998,420444
2023-07-27,139.998,141.319,138.069,138.769,591844
2023-07-28,138.77,141.179,138.554,141.164,398046
2023-07-30,141.032,141.943,140.697,141.883,126165
2023-07-31,141.883,142.843,141.581,142.724,414570
2023-08-01,142.725,143.545,142.529,142.995,396477
2023-08-02,142.995,143.735,142.241,143.703,416634
2023-08-03,143.702,143.889,142.068,142.477,490407
2023-08-04,142.48,142.843,141.556,141.749,326931
2023-08-06,141.78,142.296,141.522,142.125,85827
2023-08-07,142.124,143.431,141.804,143.232,357888
2023-08-08,143.231,143.491,142.842,143.206,406775
2023-08-09,143.206,144.086,143.003,144.036,347459
2023-08-10,144.037,144.895,143.305,144.688,393401
2023-08-11,144.688,145.0,144.426,144.961,280441
2023-08-13,144.738,145.222,144.661,144.91,85960
2023-08-14,144.91,145.592,144.747,145.52,340095
2023-08-15,145.52,145.865,145.106,145.456,383042
2023-08-16,145.456,146.56,145.31,146.412,371690
2023-08-17,146.411,146.431,145.326,145.473,383510
2023-08-18,145.473,145.766,144.931,145.404,284895
2023-08-20,145.272,145.627,145.151,145.375,39142
2023-08-21,145.374,146.4,145.34,146.011,151773
2023-08-22,146.01,146.133,145.498,145.644,155875
2023-08-23,145.644,145.758,144.547,145.174,174066
2023-08-24,145.174,146.211,144.942,146.049,165995
2023-08-25,146.05,146.631,145.73,146.428,136462
2023-08-27,146.445,146.613,146.4,146.47,66146
2023-08-28,146.47,146.741,146.279,146.488,282283
2023-08-29,146.488,147.371,145.675,146.227,369775
2023-08-30,146.227,146.536,145.561,145.885,378890
2023-08-31,145.885,146.226,145.241,145.495,367169
2023-09-01,145.494,146.294,144.446,146.237,266617
2023-09-03,146.225,146.247,146.028,146.159,56043
2023-09-04,146.159,146.776,146.134,146.67,202489
2023-09-05,146.67,147.818,146.659,147.4,330636
2023-09-06,147.399,147.873,147.022,147.565,327079
2023-09-07,147.565,147.682,146.592,147.23,326545
2023-09-08,147.23,147.87,147.055,147.818,230786
2023-09-10,146.918,147.274,146.157,146.202,112029
2023-09-11,146.202,146.984,145.91,146.735,349844
2023-09-12,146.735,147.447,146.663,147.395,297705
2023-09-13,147.394,147.736,147.024,147.141,347734
2023-09-14,147.141,147.565,147.02,147.41,329226
2023-09-15,147.411,147.952,147.372,147.851,236287
2023-09-17,147.735,147.878,147.679,147.679,47719
2023-09-18,147.679,147.788,147.507,147.753,255565
2023-09-19,147.752,147.922,147.569,147.834,255897
2023-09-20,147.835,148.457,147.475,148.345,336638
2023-09-21,148.345,148.395,147.322,148.025,341013
2023-09-22,148.025,148.415,147.926,148.379,250330
2023-09-24,148.361,148.481,148.253,148.357,54581
2023-09-25,148.356,148.957,148.325,148.884,263600
2023-09-26,148.884,149.185,148.763,149.024,295310
2023-09-27,149.024,149.707,148.976,149.334,290318
2023-09-28,149.334,149.501,149.149,149.368,315920
2023-09-29,149.367,149.489,148.53,149.36,277068
2023-10-01,149.517,149.821,149.458,149.728,38514
2023-10-02,149.729,149.891,149.559,149.88,277133
2023-10-03,149.88,150.16,147.387,149.167,363665
2023-10-04,149.167,149.27,148.266,148.551,371696
2023-10-05,148.552,149.113,148.308,148.756,342745
2023-10-06,148.756,149.53,148.752,149.298,271826
2023-10-08,149.062,149.239,148.998,149.2,66899
2023-10-09,149.2,149.225,148.166,148.742,303725
2023-10-10,148.742,149.098,148.425,148.875,313312
2023-10-11,148.875,149.325,148.582,149.129,327875
2023-10-12,149.129,149.829,148.959,149.647,305434
2023-10-13,149.647,149.777,149.457,149.584,244523
2023-10-15,149.456,149.631,149.415,149.437,50154
2023-10-16,149.437,149.761,149.376,149.552,250260
2023-10-17,149.552,149.85,148.81,149.673,269610
2023-10-18,149.672,149.937,149.604,149.811,240961
2023-10-19,149.81,149.961,149.678,149.861,253002
2023-10-20,149.861,149.993,149.676,149.846,170846
2023-10-22,149.775,149.942,149.775,149.939,33679
2023-10-23,149.939,149.991,149.501,149.655,199414
2023-10-24,149.656,149.927,149.328,149.846,215677
2023-10-25,149.846,150.477,149.822,150.433,203918
2023-10-26,150.433,150.775,149.911,150.173,245951
2023-10-27,150.174,150.276,149.461,149.654,177022
2023-10-29,149.58,149.812,149.533,149.558,29387
2023-10-30,149.558,150.182,148.809,150.146,247154
2023-10-31,150.147,151.716,150.074,151.325,278516
2023-11-01,151.325,151.395,150.154,150.437,263663
2023-11-02,150.436,150.581,149.846,150.284,220461
2023-11-03,150.284,150.426,149.205,149.375,188157
2023-11-05,149.285,149.674,149.285,149.545,44952
2023-11-06,149.546,150.316,149.38,150.288,205008
2023-11-07,150.288,150.691,150.249,150.643,215655
2023-11-08,150.643,151.058,150.6,151.035,206335
2023-11-09,151.034,151.406,150.773,151.394,232107
2023-11-10,151.394,151.602,151.325,151.525,148572
2023-11-12,151.391,151.795,151.391,151.775,36546
2023-11-13,151.776,151.908,151.212,151.71,175837
2023-11-14,151.71,151.745,150.157,150.661,237303
2023-11-15,150.662,151.422,150.057,151.308,222322
2023-11-16,151.308,151.43,150.289,150.637,222911
2023-11-17,150.636,150.696,149.204,149.61,199996
2023-11-19,149.562,149.989,148.698,149.085,80172
2023-11-20,149.085,149.209,147.25,147.783,299091
2023-11-21,147.783,148.801,147.154,148.757,292893
2023-11-22,148.757,149.75,148.596,148.99,262203
2023-11-23,148.99,149.712,148.892,149.254,193615
2023-11-24,149.254,149.672,149.209,149.447,143657
2023-11-26,149.439,149.67,148.891,149.134,66968
2023-11-27,149.133,149.326,147.979,148.283,275672
2023-11-28,148.284,148.828,146.673,147.144,335445
2023-11-29,147.143,147.904,146.849,147.031,336221
2023-11-30,147.031,148.512,146.87,148.064,346218
2023-12-01,148.065,148.346,146.662,146.81,258004
